,maximum,minimum
rxn05150_3504,1.83325,0.0
rxn05150_3505,3.946185,0.0
rxn05151_3506,0.0,0.0
rxn05151_3507,0.0,0.0
rxn05152_3508,7.813591,0.0
rxn05152_3509,6.970655,0.0
rxn05153_3510,7.813591,0.0
rxn05153_3511,7.813591,0.0
rxn05153_3512,1.969477,0.0
rxn05153_3513,1.969477,0.0
rxn05154_3514,6.511326,0.0
rxn05154_3515,6.187884,0.0
rxn05154_3516,0.41523,0.0
rxn05155_3517,0.586918,0.0
rxn05155_3518,0.453272,0.0
rxn05155_3519,0.885985,0.0
rxn05155_3520,0.885985,0.0
rxn05155_3521,0.885985,0.0
rxn05155_3522,0.885985,0.0
rxn05155_3523,0.885985,0.0
rxn05155_3524,0.885985,0.0
rxn05155_3525,0.885985,0.0
rxn05155_3526,0.586918,0.0
rxn05155_3527,0.586918,0.0
rxn05155_3528,0.586918,0.0
rxn05155_3529,0.453272,0.0
rxn05155_3530,0.453272,0.0
rxn05155_3531,0.453272,0.0
rxn05155_3532,4.22369,0.0
rxn05155_3533,4.862655,0.0
rxn05155_3534,4.862655,0.0
rxn05155_3535,4.22369,0.0
rxn05155_3536,4.862655,0.0
rxn05155_3537,4.862655,0.0
rxn05155_3538,2.833531,0.0
rxn05155_3539,3.724083,0.0
rxn05155_3540,4.22369,0.0
rxn05155_3541,4.22369,0.0
rxn05155_3542,4.22369,0.0
rxn05155_3543,2.833531,0.0
rxn05155_3544,2.833531,0.0
rxn05155_3545,3.724083,0.0
rxn05155_3546,3.724083,0.0
rxn05155_3547,4.862655,0.0
rxn05155_3548,4.862655,0.0
rxn05155_3549,4.862655,0.0
rxn05155_3550,4.862655,0.0
rxn05155_3551,4.862655,0.0
rxn05155_3552,4.862655,0.0
rxn05155_3553,0.586918,0.0
rxn05155_3554,0.586918,0.0
rxn05155_3555,0.586918,0.0
rxn05155_3556,0.586918,0.0
rxn05155_3557,0.586918,0.0
rxn05155_3558,0.586918,0.0
rxn05155_3559,0.586918,0.0
rxn05155_3560,0.586918,0.0
rxn05155_3561,0.586918,0.0
rxn05155_3562,0.586918,0.0
rxn05155_3563,0.453272,0.0
rxn05155_3564,0.453272,0.0
rxn05155_3565,0.453272,0.0
rxn05155_3566,0.453272,0.0
rxn05155_3567,0.453272,0.0
rxn05155_3568,0.453272,0.0
rxn05155_3569,0.453272,0.0
rxn05155_3570,0.453272,0.0
rxn05155_3571,0.453272,0.0
rxn05155_3572,0.453272,0.0
rxn05155_3573,0.885985,0.0
rxn05155_3574,0.885985,0.0
rxn05155_3575,0.885985,0.0
rxn05155_3576,0.885985,0.0
rxn05155_3577,0.885985,0.0
rxn05155_3578,0.885985,0.0
rxn05155_3579,0.885985,0.0
rxn05155_3580,0.885985,0.0
rxn05155_3581,0.885985,0.0
rxn05155_3582,0.885985,0.0
rxn05155_3583,0.885985,0.0
rxn05155_3584,0.885985,0.0
rxn05155_3585,0.885985,0.0
rxn05155_3586,0.885985,0.0
rxn05155_3587,0.885985,0.0
rxn05155_3588,0.885985,0.0
rxn05155_3589,0.885985,0.0
rxn05155_3590,0.885985,0.0
rxn05155_3591,0.885985,0.0
rxn05155_3592,0.885985,0.0
rxn05155_3593,0.885985,0.0
rxn05155_3594,0.885985,0.0
rxn05155_3595,0.885985,0.0
rxn05155_3596,0.885985,0.0
rxn05155_3597,0.885985,0.0
rxn05155_3598,0.885985,0.0
rxn05155_3599,0.885985,0.0
rxn05155_3600,0.885985,0.0
rxn05155_3601,0.885985,0.0
rxn05155_3602,0.885985,0.0
rxn05155_3603,0.885985,0.0
rxn05155_3604,0.885985,0.0
rxn05155_3605,0.885985,0.0
rxn05155_3606,0.885985,0.0
rxn05155_3607,0.885985,0.0
rxn05155_3608,0.885985,0.0
rxn05155_3609,0.885985,0.0
rxn05155_3610,0.885985,0.0
rxn05155_3611,0.885985,0.0
rxn05155_3612,0.885985,0.0
rxn05155_3613,0.885985,0.0
rxn05155_3614,0.885985,0.0
rxn05155_3615,0.885985,0.0
rxn05155_3616,0.885985,0.0
rxn05155_3617,0.885985,0.0
rxn05155_3618,0.885985,0.0
rxn05155_3619,0.885985,0.0
rxn05155_3620,0.885985,0.0
rxn05155_3621,0.885985,0.0
rxn05155_3622,0.885985,0.0
rxn05155_3623,0.885985,0.0
rxn05155_3624,0.885985,0.0
rxn05155_3625,0.885985,0.0
rxn05155_3626,0.885985,0.0
rxn05155_3627,0.885985,0.0
rxn05155_3628,0.885985,0.0
rxn05155_3629,0.885985,0.0
rxn05155_3630,0.885985,0.0
rxn05155_3631,0.885985,0.0
rxn05155_3632,0.885985,0.0
rxn05155_3633,0.885985,0.0
rxn05155_3634,0.885985,0.0
rxn05155_3635,0.885985,0.0
rxn05155_3636,0.885985,0.0
rxn05155_3637,0.885985,0.0
rxn05155_3638,0.885985,0.0
rxn05155_3639,0.885985,0.0
rxn05155_3640,0.885985,0.0
rxn05155_3641,0.885985,0.0
rxn05155_3642,0.885985,0.0
rxn05155_3643,0.586918,0.0
rxn05155_3644,0.586918,0.0
rxn05155_3645,0.586918,0.0
rxn05155_3646,0.586918,0.0
rxn05155_3647,0.586918,0.0
rxn05155_3648,0.586918,0.0
rxn05155_3649,0.586918,0.0
rxn05155_3650,0.586918,0.0
rxn05155_3651,0.586918,0.0
rxn05155_3652,0.586918,0.0
rxn05155_3653,0.586918,0.0
rxn05155_3654,0.586918,0.0
rxn05155_3655,0.586918,0.0
rxn05155_3656,0.586918,0.0
rxn05155_3657,0.586918,0.0
rxn05155_3658,0.586918,0.0
rxn05155_3659,0.586918,0.0
rxn05155_3660,0.586918,0.0
rxn05155_3661,0.586918,0.0
rxn05155_3662,0.586918,0.0
rxn05155_3663,0.586918,0.0
rxn05155_3664,0.586918,0.0
rxn05155_3665,0.586918,0.0
rxn05155_3666,0.586918,0.0
rxn05155_3667,0.586918,0.0
rxn05155_3668,0.586918,0.0
rxn05155_3669,0.586918,0.0
rxn05155_3670,0.586918,0.0
rxn05155_3671,0.586918,0.0
rxn05155_3672,0.586918,0.0
rxn05155_3673,0.453272,0.0
rxn05155_3674,0.453272,0.0
rxn05155_3675,0.453272,0.0
rxn05155_3676,0.453272,0.0
rxn05155_3677,0.453272,0.0
rxn05155_3678,0.453272,0.0
rxn05155_3679,0.453272,0.0
rxn05155_3680,0.453272,0.0
rxn05155_3681,0.453272,0.0
rxn05155_3682,0.453272,0.0
rxn05155_3683,0.453272,0.0
rxn05155_3684,0.453272,0.0
rxn05155_3685,0.453272,0.0
rxn05155_3686,0.453272,0.0
rxn05155_3687,0.453272,0.0
rxn05155_3688,0.453272,0.0
rxn05155_3689,0.453272,0.0
rxn05155_3690,0.453272,0.0
rxn05155_3691,0.453272,0.0
rxn05155_3692,0.453272,0.0
rxn05155_3693,0.453272,0.0
rxn05155_3694,0.453272,0.0
rxn05155_3695,0.453272,0.0
rxn05155_3696,0.453272,0.0
rxn05155_3697,0.453272,0.0
rxn05155_3698,0.453272,0.0
rxn05155_3699,0.453272,0.0
rxn05155_3700,0.453272,0.0
rxn05155_3701,0.453272,0.0
rxn05155_3702,0.453272,0.0
rxn05155_3703,1.394334,0.0
rxn05155_3704,1.394334,0.0
rxn05155_3705,1.394334,0.0
rxn05155_3706,1.394334,0.0
rxn05155_3707,1.394334,0.0
rxn05155_3708,1.394334,0.0
rxn05155_3709,1.394334,0.0
rxn05155_3710,1.394334,0.0
rxn05155_3711,1.394334,0.0
rxn05155_3712,1.394334,0.0
rxn05155_3713,1.394334,0.0
rxn05155_3714,1.394334,0.0
rxn05155_3715,1.394334,0.0
rxn05155_3716,1.394334,0.0
rxn05155_3717,1.394334,0.0
rxn05155_3718,1.394334,0.0
rxn05155_3719,1.394334,0.0
rxn05155_3720,1.394334,0.0
rxn05155_3721,1.394334,0.0
rxn05155_3722,1.394334,0.0
rxn05155_3723,1.394334,0.0
rxn05155_3724,4.22369,0.0
rxn05155_3725,4.868549,0.0
rxn05155_3726,4.868549,0.0
rxn05155_3727,4.22369,0.0
rxn05155_3728,4.868549,0.0
rxn05155_3729,4.868549,0.0
rxn05155_3730,4.22369,0.0
rxn05155_3731,4.868549,0.0
rxn05155_3732,4.868549,0.0
rxn05155_3733,4.22369,0.0
rxn05155_3734,4.22369,0.0
rxn05155_3735,4.22369,0.0
rxn05155_3736,4.22369,0.0
rxn05155_3737,4.22369,0.0
rxn05155_3738,4.22369,0.0
rxn05155_3739,4.868549,0.0
rxn05155_3740,4.868549,0.0
rxn05155_3741,4.868549,0.0
rxn05155_3742,4.868549,0.0
rxn05155_3743,4.868549,0.0
rxn05155_3744,4.868549,0.0
rxn05155_3745,4.868549,0.0
rxn05155_3746,4.868549,0.0
rxn05155_3747,4.868549,0.0
rxn05155_3748,4.868549,0.0
rxn05155_3749,4.868549,0.0
rxn05155_3750,4.868549,0.0
rxn05155_3751,4.22369,0.0
rxn05155_3752,6.532394,0.0
rxn05155_3753,6.532394,0.0
rxn05155_3754,4.22369,0.0
rxn05155_3755,6.532394,0.0
rxn05155_3756,6.532394,0.0
rxn05155_3757,4.22369,0.0
rxn05155_3758,6.532394,0.0
rxn05155_3759,6.532394,0.0
rxn05155_3760,4.22369,0.0
rxn05155_3761,4.22369,0.0
rxn05155_3762,4.22369,0.0
rxn05155_3763,4.22369,0.0
rxn05155_3764,4.22369,0.0
rxn05155_3765,4.22369,0.0
rxn05155_3766,6.532394,0.0
rxn05155_3767,6.532394,0.0
rxn05155_3768,6.532394,0.0
rxn05155_3769,6.532394,0.0
rxn05155_3770,5.182685,0.0
rxn05155_3771,6.532394,0.0
rxn05155_3772,6.532394,0.0
rxn05155_3773,6.532394,0.0
rxn05155_3774,6.532394,0.0
rxn05155_3775,5.182685,0.0
rxn05155_3776,6.532394,0.0
rxn05155_3777,6.532394,0.0
rxn05155_3778,2.833531,0.0
rxn05155_3779,3.724083,0.0
rxn05155_3780,4.22369,0.0
rxn05155_3781,4.22369,0.0
rxn05155_3782,4.22369,0.0
rxn05155_3783,2.833531,0.0
rxn05155_3784,2.833531,0.0
rxn05155_3785,3.724083,0.0
rxn05155_3786,3.724083,0.0
rxn05155_3787,7.813591,0.0
rxn05155_3788,7.813591,0.0
rxn05155_3789,7.813591,0.0
rxn05155_3790,7.813591,0.0
rxn05155_3791,7.813591,0.0
rxn05155_3792,7.813591,0.0
rxn05155_3793,2.833531,0.0
rxn05155_3794,3.724083,0.0
rxn05155_3795,4.22369,0.0
rxn05155_3796,4.22369,0.0
rxn05155_3797,4.22369,0.0
rxn05155_3798,2.833531,0.0
rxn05155_3799,2.833531,0.0
rxn05155_3800,3.724083,0.0
rxn05155_3801,3.724083,0.0
rxn05155_3802,7.813591,0.0
rxn05155_3803,7.813591,0.0
rxn05155_3804,7.813591,0.0
rxn05155_3805,7.813591,0.0
rxn05155_3806,7.813591,0.0
rxn05155_3807,7.813591,0.0
rxn05155_3808,2.833531,0.0
rxn05155_3809,3.724083,0.0
rxn05155_3810,4.22369,0.0
rxn05155_3811,4.22369,0.0
rxn05155_3812,4.22369,0.0
rxn05155_3813,2.833531,0.0
rxn05155_3814,2.833531,0.0
rxn05155_3815,3.724083,0.0
rxn05155_3816,3.724083,0.0
rxn05155_3817,7.52013,0.0
rxn05155_3818,7.52013,0.0
rxn05155_3819,7.52013,0.0
rxn05155_3820,7.52013,0.0
rxn05155_3821,7.52013,0.0
rxn05155_3822,7.52013,0.0
rxn05155_3823,2.833531,0.0
rxn05155_3824,2.833531,0.0
rxn05155_3825,2.833531,0.0
rxn05155_3826,2.833531,0.0
rxn05155_3827,2.833531,0.0
rxn05155_3828,2.833531,0.0
rxn05155_3829,3.724083,0.0
rxn05155_3830,3.724083,0.0
rxn05155_3831,3.724083,0.0
rxn05155_3832,3.724083,0.0
rxn05155_3833,3.724083,0.0
rxn05155_3834,3.724083,0.0
rxn05155_3835,4.22369,0.0
rxn05155_3836,4.22369,0.0
rxn05155_3837,4.22369,0.0
rxn05155_3838,4.22369,0.0
rxn05155_3839,4.22369,0.0
rxn05155_3840,4.22369,0.0
rxn05155_3841,4.22369,0.0
rxn05155_3842,4.22369,0.0
rxn05155_3843,4.22369,0.0
rxn05155_3844,4.22369,0.0
rxn05155_3845,4.22369,0.0
rxn05155_3846,4.22369,0.0
rxn05155_3847,4.22369,0.0
rxn05155_3848,4.22369,0.0
rxn05155_3849,4.22369,0.0
rxn05155_3850,4.22369,0.0
rxn05155_3851,4.22369,0.0
rxn05155_3852,4.22369,0.0
rxn05155_3853,2.833531,0.0
rxn05155_3854,2.833531,0.0
rxn05155_3855,2.833531,0.0
rxn05155_3856,2.833531,0.0
rxn05155_3857,2.833531,0.0
rxn05155_3858,2.833531,0.0
rxn05155_3859,2.833531,0.0
rxn05155_3860,2.833531,0.0
rxn05155_3861,2.833531,0.0
rxn05155_3862,2.833531,0.0
rxn05155_3863,2.833531,0.0
rxn05155_3864,2.833531,0.0
rxn05155_3865,3.724083,0.0
rxn05155_3866,3.724083,0.0
rxn05155_3867,3.724083,0.0
rxn05155_3868,3.724083,0.0
rxn05155_3869,3.724083,0.0
rxn05155_3870,3.724083,0.0
rxn05155_3871,3.724083,0.0
rxn05155_3872,3.724083,0.0
rxn05155_3873,3.724083,0.0
rxn05155_3874,3.724083,0.0
rxn05155_3875,3.724083,0.0
rxn05155_3876,3.724083,0.0
rxn05155_3877,7.813591,0.0
rxn05155_3878,7.813591,0.0
rxn05155_3879,7.813591,0.0
rxn05155_3880,7.813591,0.0
rxn05155_3881,7.813591,0.0
rxn05155_3882,7.813591,0.0
rxn05155_3883,7.813591,0.0
rxn05155_3884,7.813591,0.0
rxn05155_3885,5.182685,0.0
rxn05155_3886,7.813591,0.0
rxn05155_3887,7.813591,0.0
rxn05155_3888,7.813591,0.0
rxn05155_3889,7.813591,0.0
rxn05155_3890,7.813591,0.0
rxn05155_3891,7.813591,0.0
rxn05155_3892,5.182685,0.0
rxn05155_3893,5.182685,0.0
rxn05155_3894,7.813591,0.0
rxn05155_3895,7.813591,0.0
rxn05155_3896,7.813591,0.0
rxn05155_3897,7.813591,0.0
rxn05155_3898,7.813591,0.0
rxn05155_3899,7.813591,0.0
rxn05155_3900,5.182685,0.0
rxn05155_3901,7.813591,0.0
rxn05155_3902,7.813591,0.0
rxn05155_3903,7.813591,0.0
rxn05155_3904,7.813591,0.0
rxn05155_3905,7.813591,0.0
rxn05155_3906,7.813591,0.0
rxn05155_3907,5.182685,0.0
rxn05155_3908,5.182685,0.0
rxn05155_3909,7.813591,0.0
rxn05155_3910,7.813591,0.0
rxn05155_3911,7.813591,0.0
rxn05155_3912,7.813591,0.0
rxn05156_3913,6.511326,0.0
rxn05156_3914,6.187884,0.0
rxn05156_3915,0.41523,0.0
rxn05159_3916,0.816428,0.0
rxn05159_3917,0.816428,0.0
rxn05159_3918,0.816428,0.0
rxn05159_3919,0.816428,0.0
rxn05159_3920,0.922865,0.0
rxn05159_3921,0.922865,0.0
rxn05159_3922,0.922865,0.0
rxn05159_3923,0.922865,0.0
rxn05159_3924,0.922865,0.0
rxn05159_3925,0.922865,0.0
rxn05159_3926,0.922865,0.0
rxn05159_3927,0.922865,0.0
rxn05159_3928,0.922865,0.0
rxn05159_3929,0.902414,0.0
rxn05159_3930,0.922865,0.0
rxn05159_3931,0.922865,0.0
rxn05159_3932,0.922865,0.0
rxn05159_3933,0.902414,0.0
rxn05159_3934,0.922865,0.0
rxn05159_3935,0.922865,0.0
rxn05159_3936,0.922865,0.0
rxn05159_3937,0.902414,0.0
rxn05159_3938,0.922865,0.0
rxn05159_3939,0.922865,0.0
rxn05159_3940,0.922865,0.0
rxn05159_3941,0.902414,0.0
rxn05160,0.0,0.0
rxn05161_3943,7.813591,0.0
rxn05161_3944,2.508825,0.0
rxn05161_3945,7.813591,0.0
rxn05161_3946,5.87339,0.0
rxn05161_3947,2.508825,0.0
rxn05161_3948,5.87339,0.0
rxn05161_3949,6.881905,0.0
rxn05161_3950,2.508825,0.0
rxn05161_3951,6.881905,0.0
rxn05161_3952,5.87339,0.0
rxn05161_3953,2.508825,0.0
rxn05161_3954,5.87339,0.0
rxn05161_3955,6.939642,0.0
rxn05161_3956,2.508825,0.0
rxn05161_3957,6.939642,0.0
rxn05161_3958,5.87339,0.0
rxn05161_3959,2.508825,0.0
rxn05161_3960,5.87339,0.0
rxn05161_3961,6.881905,0.0
rxn05161_3962,2.508825,0.0
rxn05161_3963,6.881905,0.0
rxn05161_3964,5.87339,0.0
rxn05161_3965,2.508825,0.0
rxn05161_3966,5.87339,0.0
rxn05161_3967,7.813591,0.0
rxn05161_3968,2.508825,0.0
rxn05161_3969,7.813591,0.0
rxn05161_3970,5.87339,0.0
rxn05161_3971,2.508825,0.0
rxn05161_3972,5.87339,0.0
rxn05161_3973,6.881905,0.0
rxn05161_3974,2.508825,0.0
rxn05161_3975,6.881905,0.0
rxn05161_3976,5.87339,0.0
rxn05161_3977,2.508825,0.0
rxn05161_3978,5.87339,0.0
rxn05161_3979,6.939642,0.0
rxn05161_3980,2.508825,0.0
rxn05161_3981,6.939642,0.0
rxn05161_3982,5.87339,0.0
rxn05161_3983,2.508825,0.0
rxn05161_3984,5.87339,0.0
rxn05161_3985,6.881905,0.0
rxn05161_3986,2.508825,0.0
rxn05161_3987,6.881905,0.0
rxn05161_3988,5.87339,0.0
rxn05161_3989,2.508825,0.0
rxn05161_3990,5.87339,0.0
rxn05163_3991,0.0,0.0
rxn05163_3992,0.0,0.0
rxn05163_3993,0.0,0.0
rxn05163_3994,0.0,0.0
rxn05163_3995,0.0,0.0
rxn05163_3996,0.0,0.0
rxn05163_3997,0.0,0.0
rxn05163_3998,0.0,0.0
rxn05163_3999,0.0,0.0
rxn05163_4000,0.0,0.0
rxn05163_4001,0.0,0.0
rxn05163_4002,0.0,0.0
rxn05163_4003,0.0,0.0
rxn05163_4004,0.0,0.0
rxn05163_4005,0.0,0.0
rxn05163_4006,0.0,0.0
rxn05163_4007,0.0,0.0
rxn05163_4008,0.0,0.0
rxn05163_4009,0.0,0.0
rxn05163_4010,0.0,0.0
rxn05163_4011,0.0,0.0
rxn05163_4012,0.0,0.0
rxn05163_4013,0.0,0.0
rxn05163_4014,0.0,0.0
rxn05163_4015,0.0,0.0
rxn05163_4016,0.0,0.0
rxn05163_4017,0.0,0.0
rxn05163_4018,0.0,0.0
rxn05163_4019,0.0,0.0
rxn05163_4020,0.0,0.0
rxn05163_4021,0.0,0.0
rxn05163_4022,0.0,0.0
rxn05163_4023,0.0,0.0
rxn05163_4024,0.0,0.0
rxn05163_4025,0.0,0.0
rxn05163_4026,0.0,0.0
rxn05163_4027,0.0,0.0
rxn05163_4028,0.0,0.0
rxn05163_4029,0.0,0.0
rxn05163_4030,0.0,0.0
rxn05163_4031,0.0,0.0
rxn05163_4032,0.0,0.0
rxn05163_4033,0.0,0.0
rxn05163_4034,0.0,0.0
rxn05163_4035,0.0,0.0
rxn05163_4036,0.0,0.0
rxn05163_4037,0.0,0.0
rxn05163_4038,0.0,0.0
rxn05163_4039,0.0,0.0
rxn05163_4040,0.0,0.0
rxn05163_4041,0.0,0.0
rxn05163_4042,0.0,0.0
rxn05163_4043,0.0,0.0
rxn05163_4044,0.0,0.0
rxn05163_4045,0.0,0.0
rxn05163_4046,0.0,0.0
rxn05163_4047,0.0,0.0
rxn05163_4048,0.0,0.0
rxn05163_4049,0.0,0.0
rxn05163_4050,0.0,0.0
rxn05163_4051,0.0,0.0
rxn05163_4052,0.0,0.0
rxn05163_4053,0.0,0.0
rxn05163_4054,0.0,0.0
rxn05163_4055,0.0,0.0
rxn05163_4056,0.0,0.0
rxn05163_4057,0.0,0.0
rxn05163_4058,0.0,0.0
rxn05163_4059,0.0,0.0
rxn05163_4060,0.0,0.0
rxn05163_4061,0.0,0.0
rxn05163_4062,0.0,0.0
rxn05163_4063,0.0,0.0
rxn05163_4064,0.0,0.0
rxn05163_4065,0.0,0.0
rxn05163_4066,0.0,0.0
rxn05163_4067,0.0,0.0
rxn05163_4068,0.0,0.0
rxn05163_4069,0.0,0.0
rxn05163_4070,0.0,0.0
rxn05163_4071,0.0,0.0
rxn05163_4072,0.0,0.0
rxn05163_4073,0.0,0.0
rxn05163_4074,0.0,0.0
rxn05163_4075,0.0,0.0
rxn05163_4076,0.0,0.0
rxn05164_4077,0.0,0.0
rxn05164_4078,0.0,0.0
rxn05164_4079,0.0,0.0
rxn05164_4080,0.0,0.0
rxn05164_4081,0.0,0.0
rxn05164_4082,0.0,0.0
rxn05164_4083,0.0,0.0
rxn05164_4084,0.0,0.0
rxn05164_4085,0.0,0.0
rxn05164_4086,0.0,0.0
rxn05164_4087,0.0,0.0
rxn05164_4088,0.0,0.0
rxn05164_4089,0.0,0.0
rxn05164_4090,0.0,0.0
rxn05164_4091,0.0,0.0
rxn05164_4092,0.0,0.0
rxn05164_4093,0.0,0.0
rxn05164_4094,0.0,0.0
rxn05164_4095,0.0,0.0
rxn05164_4096,0.0,0.0
rxn05164_4097,0.0,0.0
rxn05164_4098,0.0,0.0
rxn05164_4099,0.0,0.0
rxn05164_4100,0.0,0.0
rxn05164_4101,0.0,0.0
rxn05164_4102,0.0,0.0
rxn05164_4103,0.0,0.0
rxn05164_4104,0.0,0.0
rxn05164_4105,0.0,0.0
rxn05164_4106,0.0,0.0
rxn05164_4107,0.0,0.0
rxn05164_4108,0.0,0.0
rxn05164_4109,0.0,0.0
rxn05164_4110,0.0,0.0
rxn05164_4111,0.0,0.0
rxn05164_4112,0.0,0.0
rxn05164_4113,0.0,0.0
rxn05164_4114,0.0,0.0
rxn05164_4115,0.0,0.0
rxn05164_4116,0.0,0.0
rxn05164_4117,0.0,0.0
rxn05164_4118,0.0,0.0
rxn05164_4119,0.0,0.0
rxn05164_4120,0.0,0.0
rxn05164_4121,0.0,0.0
rxn05164_4122,0.0,0.0
rxn05164_4123,0.0,0.0
rxn05164_4124,0.0,0.0
rxn05164_4125,0.0,0.0
rxn05165_4126,0.816428,0.0
rxn05165_4127,0.816428,0.0
rxn05165_4128,0.816428,0.0
rxn05165_4129,0.816428,0.0
rxn05165_4130,2.42838,0.0
rxn05165_4131,2.42838,0.0
rxn05165_4132,2.42838,0.0
rxn05165_4133,2.42838,0.0
rxn05165_4134,1.349029,0.0
rxn05165_4135,1.831567,0.0
rxn05165_4136,2.243544,0.0
rxn05165_4137,2.571537,0.0
rxn05165_4138,2.571537,0.0
rxn05165_4139,0.902414,0.0
rxn05165_4140,2.243544,0.0
rxn05165_4141,3.155877,0.0
rxn05165_4142,3.155877,0.0
rxn05165_4143,0.902414,0.0
rxn05165_4144,2.243544,0.0
rxn05165_4145,2.571537,0.0
rxn05165_4146,2.571537,0.0
rxn05165_4147,0.902414,0.0
rxn05165_4148,2.243544,0.0
rxn05165_4149,7.813591,0.0
rxn05165_4150,7.813591,0.0
rxn05165_4151,0.902414,0.0
rxn05167,0.0,0.0
rxn05168_4152,7.813591,0.0
rxn05168_4153,2.508825,0.0
rxn05168_4154,7.813591,0.0
rxn05168_4155,5.87339,0.0
rxn05168_4156,2.508825,0.0
rxn05168_4157,5.87339,0.0
rxn05168_4158,6.881905,0.0
rxn05168_4159,2.508825,0.0
rxn05168_4160,6.881905,0.0
rxn05168_4161,5.87339,0.0
rxn05168_4162,2.508825,0.0
rxn05168_4163,5.87339,0.0
rxn05168_4164,6.939642,0.0
rxn05168_4165,2.508825,0.0
rxn05168_4166,6.939642,0.0
rxn05168_4167,5.87339,0.0
rxn05168_4168,2.508825,0.0
rxn05168_4169,5.87339,0.0
rxn05168_4170,6.881905,0.0
rxn05168_4171,2.508825,0.0
rxn05168_4172,6.881905,0.0
rxn05168_4173,5.87339,0.0
rxn05168_4174,2.508825,0.0
rxn05168_4175,5.87339,0.0
rxn05168_4176,7.813591,0.0
rxn05168_4177,2.508825,0.0
rxn05168_4178,7.813591,0.0
rxn05168_4179,5.87339,0.0
rxn05168_4180,2.508825,0.0
rxn05168_4181,5.87339,0.0
rxn05168_4182,6.881905,0.0
rxn05168_4183,2.508825,0.0
rxn05168_4184,6.881905,0.0
rxn05168_4185,5.87339,0.0
rxn05168_4186,2.508825,0.0
rxn05168_4187,5.87339,0.0
rxn05168_4188,6.939642,0.0
rxn05168_4189,2.508825,0.0
rxn05168_4190,6.939642,0.0
rxn05168_4191,5.87339,0.0
rxn05168_4192,2.508825,0.0
rxn05168_4193,5.87339,0.0
rxn05168_4194,6.881905,0.0
rxn05168_4195,2.508825,0.0
rxn05168_4196,6.881905,0.0
rxn05168_4197,5.87339,0.0
rxn05168_4198,2.508825,0.0
rxn05168_4199,5.87339,0.0
rxn05169_4200,0.300476,0.0
rxn05169_4201,0.300476,0.0
rxn05169_4202,0.300476,0.0
rxn05169_4203,0.300476,0.0
rxn05169_4204,0.300476,0.0
rxn05169_4205,0.300476,0.0
rxn05169_4206,0.300476,0.0
rxn05169_4207,0.300476,0.0
rxn05169_4208,0.300476,0.0
rxn05169_4209,0.300476,0.0
rxn05169_4210,0.300476,0.0
rxn05169_4211,0.300476,0.0
rxn05169_4212,0.300476,0.0
rxn05169_4213,0.300476,0.0
rxn05169_4214,0.300476,0.0
rxn05169_4215,0.300476,0.0
rxn05169_4216,0.300476,0.0
rxn05169_4217,0.300476,0.0
rxn05169_4218,0.300476,0.0
rxn05169_4219,0.300476,0.0
rxn05169_4220,0.300476,0.0
rxn05169_4221,0.300476,0.0
rxn05169_4222,0.300476,0.0
rxn05169_4223,0.300476,0.0
rxn05169_4224,0.300476,0.0
rxn05169_4225,0.300476,0.0
rxn05169_4226,0.300476,0.0
rxn05169_4227,0.300476,0.0
rxn05169_4228,0.300476,0.0
rxn05169_4229,0.300476,0.0
rxn05169_4230,0.300476,0.0
rxn05169_4231,0.300476,0.0
rxn05169_4232,0.300476,0.0
rxn05169_4233,0.300476,0.0
rxn05169_4234,0.300476,0.0
rxn05169_4235,0.300476,0.0
rxn05169_4236,0.300476,0.0
rxn05169_4237,0.300476,0.0
rxn05169_4238,0.300476,0.0
rxn05169_4239,0.300476,0.0
rxn05169_4240,0.300476,0.0
rxn05169_4241,0.300476,0.0
rxn05169_4242,0.300476,0.0
rxn05169_4243,0.300476,0.0
rxn05169_4244,0.300476,0.0
rxn05169_4245,0.300476,0.0
rxn05169_4246,0.300476,0.0
rxn05169_4247,0.300476,0.0
rxn05171_4248,0.0,0.0
rxn05171_4249,0.0,0.0
rxn05171_4250,0.0,0.0
rxn05171_4251,0.0,0.0
rxn05171_4252,0.0,0.0
rxn05171_4253,0.0,0.0
rxn05171_4254,0.0,0.0
rxn05171_4255,0.0,0.0
rxn05171_4256,0.0,0.0
rxn05171_4257,0.0,0.0
rxn05171_4258,0.0,0.0
rxn05171_4259,0.0,0.0
rxn05171_4260,0.0,0.0
rxn05171_4261,0.0,0.0
rxn05171_4262,0.0,0.0
rxn05171_4263,0.0,0.0
rxn05171_4264,0.0,0.0
rxn05171_4265,0.0,0.0
rxn05171_4266,0.0,0.0
rxn05171_4267,0.0,0.0
rxn05171_4268,0.0,0.0
rxn05171_4269,0.0,0.0
rxn05171_4270,0.0,0.0
rxn05171_4271,0.0,0.0
rxn05171_4272,0.0,0.0
rxn05171_4273,0.0,0.0
rxn05171_4274,0.0,0.0
rxn05171_4275,0.0,0.0
rxn05171_4276,0.0,0.0
rxn05171_4277,0.0,0.0
rxn05171_4278,0.0,0.0
rxn05171_4279,0.0,0.0
rxn05171_4280,0.0,0.0
rxn05171_4281,0.0,0.0
rxn05171_4282,0.0,0.0
rxn05171_4283,0.0,0.0
rxn05171_4284,0.0,0.0
rxn05171_4285,0.0,0.0
rxn05171_4286,0.0,0.0
rxn05171_4287,0.0,0.0
rxn05171_4288,0.0,0.0
rxn05171_4289,0.0,0.0
