,maximum,minimum
rxn01672,-0.0,0.0
rxn01673,0.402694,0.0
rxn01675,0.254441,0.254441
rxn01678,-0.0,-0.391589
rxn01682,0.0,-1000.0
rxn01715,0.0,0.0
rxn01725,0.0,0.0
rxn01729,-0.0,0.0
rxn01730,0.0,0.0
rxn01731,1000.0,10.029289
rxn01734,-10.029289,-1000.0
rxn01739,6.516046,6.516046
rxn01740,1000.0,6.516046
rxn01746,0.0,0.0
rxn01748,0.0,0.0
rxn01790,0.000901,0.000901
rxn01791,0.000901,0.000901
rxn01799,0.0,0.0
rxn01802,0.0,0.0
rxn01805,0.0,0.0
rxn01806,-0.0,0.0
rxn01807,0.0,0.0
rxn01816,1000.0,0.0
rxn01819,0.0,0.0
rxn01825,0.0,0.0
rxn01827,0.0,0.0
rxn01833,-0.0,0.0
rxn01834,0.0,0.0
rxn01840,0.0,0.0
rxn01842,0.0,0.0
rxn01843,0.0,0.0
rxn01851,0.0,0.0
rxn01858,0.0,0.0
rxn01859,0.0,-0.0
rxn01867,1000.0,-1000.0
rxn01868,1000.0,-1000.0
rxn01870,525.733692,30.577016
rxn01903,0.0,0.0
rxn01917,1000.0,8.450322
rxn01921,-0.0,0.0
rxn01923,132.594806,0.0
rxn01924,265.189612,-0.0
rxn01930,0.0,0.0
rxn01937,0.0,0.0
rxn01943,0.0,0.0
rxn01945,-0.0,0.0
rxn01961,0.110969,0.0
rxn01962,0.0,0.0
rxn01964,999.143883,-0.856117
rxn01966,0.0,0.0
rxn01973,6.065586,6.065586
rxn01974,6.065586,6.065586
rxn01985,-0.0,0.0
rxn01987,0.0,0.0
rxn01996,-0.0,0.0
rxn01997,0.254441,0.254441
rxn02000,0.254441,0.254441
rxn02003,0.0,0.0
rxn02005,0.0,0.0
rxn02008,0.897074,0.897074
rxn02011,0.897074,0.897074
rxn02028,0.0,0.0
rxn02056,0.0,0.0
rxn02071,0.0,0.0
rxn02085,-0.0,0.0
rxn02112,0.0,-0.0
rxn02115,0.0,0.0
rxn02122,0.0,0.0
rxn02143,0.0,0.0
rxn02144,-0.0,0.0
rxn02155,0.043244,0.043244
rxn02159,1.426867,1.426867
rxn02160,1.426867,1.426867
rxn02166,0.0,0.0
rxn02167,1000.0,-1000.0
rxn02168,1000.0,-1000.0
rxn02175,-0.0,0.0
rxn02177,0.0,0.0
rxn02186,13.159711,13.159711
rxn02190,-0.0,0.0
rxn02200,-0.792706,-0.792706
rxn02201,-0.0,0.0
rxn02212,6.516046,6.516046
rxn02213,-6.516046,-6.516046
rxn02222,0.0,0.0
rxn02258,0.0,0.0
rxn02264,-1.7e-05,-1.7e-05
rxn02268,132.594806,0.0
rxn02270,265.189612,0.0
rxn02271,-0.0,0.0
rxn02273,0.0,0.0
rxn02274,0.0,0.0
rxn02275,0.0,0.0
rxn02276,-0.0,0.0
rxn02277,0.0,0.0
rxn02282,0.0,0.0
rxn02285,0.897074,0.897074
rxn02286,0.897074,0.897074
rxn02288,-1.7e-05,-1.7e-05
rxn02297,0.0,0.0
rxn02302,6.690374,0.0
rxn02303,1.7e-05,1.7e-05
rxn02305,0.0,0.0
rxn02312,0.0,0.0
rxn02314,0.0,0.0
rxn02320,1.426867,1.426867
rxn02331,0.508881,0.508881
rxn02339,0.0,0.0
rxn02341,0.000901,0.000901
rxn02345,1000.0,-1000.0
rxn02359,0.0,0.0
rxn02360,0.0,0.0
rxn02363,0.0,0.0
rxn02366,0.0,0.0
rxn02369,-0.0,0.0
rxn02373,991.549678,0.0
rxn02374,303.073842,-207.32143
rxn02375,0.0,0.0
rxn02402,0.043244,0.043244
rxn02404,0.508881,0.508881
rxn02405,0.508881,0.508881
rxn02411,0.0,0.0
rxn02440,0.399489,0.399489
rxn02449,-0.0,0.0
rxn02465,1000.0,8.450322
rxn02473,1.426867,1.426867
rxn02474,0.00078,0.00078
rxn02475,0.00078,0.00078
rxn02476,-6.516046,-6.516046
rxn02483,0.0,-0.0
rxn02484,0.0,0.0
rxn02503,-0.0,0.0
rxn02504,-0.792706,-0.792706
rxn02507,0.856117,0.856117
rxn02508,-0.856117,-0.856117
rxn02517,0.0,0.0
rxn02518,0.0,0.0
rxn02569,0.0,0.0
rxn02632,0.0,0.0
rxn02666,-0.0,0.0
rxn02667,0.0,0.0
rxn02680,-0.0,0.0
rxn02774,-0.0,0.0
rxn02775,-0.0,0.0
rxn02782,0.0,-0.0
rxn02789,-6.78549,-6.78549
rxn02791,0.0,-0.0
rxn02792,0.0,0.0
rxn02804,-0.0,0.0
rxn02811,6.78549,6.78549
rxn02831,0.0,0.0
rxn02834,1.426867,1.426867
rxn02835,1.426867,1.426867
rxn02842,0.0,0.0
rxn02853,0.0,0.0
rxn02854,0.0,0.0
rxn02866,-0.0,-0.0
rxn02867,0.0,-0.0
rxn02875,0.0,0.0
rxn02883,0.0,-0.0
rxn02885,0.0,0.0
rxn02888,0.0,0.0
rxn02889,-0.0,0.0
rxn02895,7.578335,7.578335
rxn02897,0.0,0.0
rxn02898,0.0,0.0
rxn02900,0.0,0.0
rxn02911,-0.0,0.0
rxn02914,26.175621,25.489864
rxn02916,0.0,0.0
rxn02925,0.0,0.0
rxn02927,0.0,0.0
rxn02929,6.065586,6.065586
rxn02933,0.0,-0.0
rxn02934,0.0,-0.0
rxn02937,7.578335,7.578335
rxn02938,7.578335,7.578335
rxn02939,0.0,0.0
rxn02942,0.0,0.0
rxn02944,0.0,-0.0
rxn02946,0.0,-0.0
rxn02949,-0.0,0.0
rxn02950,-0.0,0.0
rxn02971,0.0,0.0
rxn02986,0.0,0.0
rxn02988,0.0,0.0
rxn03004,-7.578335,-7.578335
rxn03012,0.0,0.0
rxn03031,6.065586,6.065586
rxn03040,-0.0,0.0
rxn03041,0.0,0.0
rxn03052,0.110969,0.110969
rxn03055,-0.0,0.0
rxn03057,0.110969,0.110969
rxn03060,-0.0,0.0
rxn03061,-0.0,0.0
rxn03062,6.78549,6.78549
rxn03074,0.0,0.0
rxn03080,-0.001559,-0.001559
rxn03084,7.578335,7.578335
rxn03087,6.065586,6.065586
rxn03108,-0.0,0.0
rxn03135,1.426867,1.426867
rxn03136,-7.578335,-7.578335
rxn03137,-9.005203,-9.005203
rxn03147,7.578335,7.578335
rxn03150,-0.0,0.0
rxn03164,0.897074,0.897074
rxn03167,0.792706,0.792706
rxn03174,0.0,0.0
rxn03175,1.426867,1.426867
rxn03188,-0.0,0.0
rxn03236,0.0,-2.076968
rxn03239,-0.0,0.0
rxn03240,-0.0,0.0
rxn03241,-0.0,-0.0
rxn03242,-0.0,0.0
rxn03243,-0.0,0.0
rxn03244,-0.0,0.0
rxn03245,-0.0,0.0
rxn03246,-0.0,0.0
rxn03247,-0.0,0.0
rxn03248,-0.0,0.0
rxn03249,-0.0,0.0
rxn03250,-0.0,0.0
rxn03384,0.0,0.0
rxn03393,0.0,0.0
rxn03394,0.0,0.0
rxn03395,0.0,0.0
rxn03397,0.0,0.0
rxn03406,-0.0,0.0
rxn03407,0.0,0.0
rxn03408,-0.897074,-0.897074
rxn03409,0.0,0.0
rxn03419,0.0,0.0
rxn03421,0.0,0.0
rxn03422,-0.0,0.0
rxn03433,-0.0,0.0
rxn03435,4.375701,4.375701
rxn03436,4.375701,4.375701
rxn03437,4.375701,0.0
rxn03440,0.0,0.0
rxn03445,-0.0,0.0
rxn03446,0.0,0.0
rxn03492,-0.0,0.0
rxn03504,0.0,0.0
rxn03511,0.508881,0.508881
rxn03512,-0.0,0.0
rxn03513,-0.0,0.0
rxn03514,-0.0,0.0
rxn03517,778.332918,-0.0
rxn03532,-0.0,0.0
rxn03534,0.0,0.0
rxn03535,-0.0,0.0
rxn03536,0.0,-1000.0
rxn03537,-0.0,0.0
rxn03538,-0.0,0.0
rxn03540,-0.0,0.0
rxn03541,-0.0,0.0
rxn03638,13.218028,13.218028
rxn03799,0.0,0.0
rxn03839,0.0,0.0
rxn03841,0.792706,0.792706
rxn03843,0.121278,0.0
rxn03869,0.0,0.0
rxn03884,0.0,0.0
rxn03891,0.0,0.0
rxn03892,0.0,0.0
rxn03893,-0.0,0.0
rxn03897,0.0,0.0
rxn03900,0.0,0.0
rxn03901,4.535407,1.018352
rxn03903,0.0,0.0
rxn03904,-0.897074,-0.897074
rxn03907,-1.334055,-1.334055
rxn03908,1.334055,1.334055
rxn03909,1.334055,1.334055
rxn03910,-1.334055,-1.334055
rxn03916,0.508881,0.508881
rxn03917,0.508881,0.508881
rxn03918,0.508881,0.508881
rxn03919,0.508881,0.508881
rxn03933,0.0,0.0
rxn03951,-0.0,0.0
rxn03958,1.334055,1.334055
rxn03974,0.0,0.0
rxn03975,0.0,0.0
rxn03990,68.697634,0.0
rxn03991,68.697634,0.0
rxn04047,0.0,0.0
rxn04048,0.0,0.0
rxn04050,0.0,0.0
rxn04052,0.0,0.0
rxn04070,0.0,0.0
rxn04092,141.43446,0.0
rxn04093,0.0,0.0
rxn04113,1.212778,0.0
rxn04139,0.0,0.0
rxn04308,0.121278,0.0
rxn04384,0.0,-0.0
rxn04385,0.0,0.0
rxn04413,1000.0,0.0
rxn04453,0.0,0.0
rxn04454,0.0,0.0
rxn04456,-0.0,0.0
rxn04457,-0.0,0.0
rxn04662,993.483954,0.0
rxn04674,0.0,0.0
rxn04704,-0.0,0.0
rxn04750,0.0,0.0
rxn04783,-0.0,0.0
rxn04786,0.0,0.0
rxn04954,1000.0,-996.892621
rxn04989,2.076968,0.0
rxn04996,999.878722,0.0
rxn05003,0.0,0.0
rxn05005,-0.0,0.0
rxn05006,-0.0,0.0
rxn05029,-0.0,-0.0
rxn05030,0.121278,-0.0
rxn05039,0.00078,0.00078
rxn05040,0.001559,0.0
rxn05054,-0.0,0.0
rxn05063,0.0,0.0
rxn05091,0.0,0.0
rxn05092,0.110969,0.110969
rxn05104,0.110969,0.110969
rxn05105,0.110969,0.110969
rxn05106,0.110969,0.110969
rxn05108,0.110969,0.110969
rxn05116,0.0,0.0
rxn05118,-0.0,0.0
rxn05145,-0.0,0.0
rxn05146,-0.0,0.0
rxn05147,0.0,-0.0
rxn05149,-0.0,0.0
rxn05150,-0.0,0.0
rxn05151,0.0,0.0
rxn05152,-0.0,0.0
rxn05153,-0.0,0.0
rxn05154,-0.0,0.0
rxn05155,-0.0,0.0
rxn05156,-0.0,0.0
rxn05159,-0.0,0.0
rxn05160,0.0,-0.0
rxn05161,-0.0,0.0
rxn05163,0.0,0.0
rxn05164,0.0,-0.0
rxn05165,-0.0,0.0
rxn05167,-0.0,0.0
rxn05168,-0.0,0.0
rxn05169,-0.0,0.0
rxn05171,-0.0,0.0
rxn05172,0.0,0.0
rxn05174,-0.0,0.0
rxn05175,0.0,0.0
rxn05176,0.0,0.0
rxn05179,0.0,0.0
rxn05180,-0.0,0.0
rxn05181,-0.0,0.0
rxn05183,-0.0,0.0
rxn05187,0.0,0.0
rxn05188,0.0,0.0
rxn05190,0.0,0.0
rxn05195,0.0,0.0
rxn05197,0.0,-0.0
rxn05198,-0.0,0.0
rxn05199,-0.0,0.0
rxn05201,0.0,-0.0
rxn05202,0.0,-0.0
rxn05203,0.0,-0.0
rxn05204,-0.0,0.0
rxn05209,1000.0,-1000.0
rxn05211,0.0,-1000.0
rxn05214,1000.0,0.0
rxn05215,1000.0,-1000.0
rxn05217,0.0,-0.0
rxn05219,0.0,-0.0
rxn05221,0.0,-0.0
rxn05229,-0.0,0.0
rxn05231,0.391589,0.0
rxn05232,0.391589,0.0
rxn05233,0.402694,0.0
rxn05234,0.402694,0.0
rxn05235,0.402694,0.0
rxn05236,0.391589,0.0
rxn05237,0.0,0.0
rxn05239,0.000901,0.000901
rxn05240,1000.0,0.0
rxn05241,0.0,0.0
rxn05242,1000.0,0.0
rxn05243,0.0,-1000.0
rxn05244,0.0,0.0
rxn05256,3.693982,3.693982
rxn05287,0.0,0.0
rxn05289,97.523331,5.283448
rxn05293,1.334055,1.334055
rxn05297,0.0,-1000.0
rxn05298,1000.0,0.0
rxn05300,0.0,-0.0
rxn05301,0.0,-0.0
rxn05304,0.0,0.0
rxn05305,0.0,0.0
rxn05306,0.0,-0.0
rxn05307,0.0,-0.0
rxn05312,1000.0,15.32911
rxn05316,0.0,-0.0
rxn05318,0.0,0.0
rxn05319,1000.0,863.127942
rxn05322,5.07142,5.07142
rxn05323,3.083955,3.083955
rxn05324,3.592836,3.592836
rxn05325,5.07142,5.07142
rxn05326,5.07142,5.07142
rxn05327,4.101718,4.101718
rxn05328,3.083955,3.083955
rxn05329,-5.07142,-5.07142
rxn05330,-5.07142,-5.07142
rxn05331,-3.592836,-3.592836
rxn05332,-3.083955,-3.083955
rxn05333,-4.562538,-4.562538
rxn05334,-5.07142,-5.07142
rxn05335,-3.083955,-3.083955
rxn05336,3.083955,3.083955
rxn05337,5.07142,5.07142
rxn05338,5.07142,5.07142
rxn05339,5.07142,5.07142
rxn05340,4.101718,4.101718
rxn05341,5.07142,5.07142
rxn05342,3.083955,3.083955
rxn05343,5.07142,5.07142
rxn05344,3.083955,3.083955
rxn05345,3.083955,3.083955
rxn05346,5.07142,5.07142
rxn05347,5.07142,0.0
rxn05348,4.101718,4.101718
rxn05349,0.0,-5.07142
rxn05350,5.07142,5.07142
rxn05358,0.0,0.0
rxn05359,0.0,-0.0
rxn05360,0.0,-0.0
rxn05361,0.0,0.0
rxn05363,-0.0,-0.0
rxn05364,-0.0,-0.0
rxn05365,-0.0,0.0
rxn05367,-0.0,-0.0
rxn05368,-0.0,-0.0
rxn05369,0.0,0.0
rxn05371,-0.0,-0.0
rxn05372,-0.0,-0.0
rxn05373,-0.0,0.0
rxn05375,-0.0,-0.0
rxn05376,-0.0,-0.0
rxn05377,0.0,0.0
rxn05379,-0.0,-0.0
rxn05380,-0.0,-0.0
rxn05381,0.0,0.0
rxn05383,0.0,0.0
rxn05384,-0.0,-0.0
rxn05385,-0.0,-0.0
rxn05386,0.0,0.0
rxn05388,-0.0,-0.0
rxn05389,-0.0,-0.0
rxn05390,0.0,-0.0
rxn05392,-0.0,0.0
rxn05393,-0.0,0.0
rxn05394,-0.0,-0.0
rxn05396,-0.0,0.0
rxn05397,-0.0,0.0
rxn05398,-0.0,-0.0
rxn05400,-0.0,-0.0
rxn05401,-0.0,-0.0
rxn05402,-0.0,-0.0
rxn05404,-0.0,0.0
rxn05405,-0.0,0.0
rxn05406,-0.0,-0.0
rxn05408,0.0,-0.0
rxn05409,-0.0,0.0
rxn05410,-0.0,0.0
rxn05411,-0.0,-0.0
rxn05413,-0.0,0.0
rxn05414,-0.0,0.0
rxn05415,-0.0,-0.0
rxn05417,-0.0,0.0
rxn05418,-0.0,0.0
rxn05419,-0.0,-0.0
rxn05421,-0.0,0.0
rxn05422,-0.0,0.0
rxn05423,-0.0,-0.0
rxn05425,-0.0,0.0
rxn05426,-0.0,0.0
rxn05427,-0.0,-0.0
rxn05429,-0.0,0.0
rxn05430,-0.0,0.0
rxn05431,0.0,-0.0
rxn05433,-0.0,0.0
rxn05434,-0.0,0.0
rxn05435,-0.0,0.0
rxn05436,-0.0,0.0
rxn05437,-0.0,-0.0
rxn05438,-0.0,-0.0
rxn05439,-0.0,0.0
rxn05440,-0.0,0.0
rxn05441,-0.0,0.0
rxn05442,-0.0,0.0
rxn05443,-0.0,0.0
rxn05444,-0.0,0.0
rxn05445,-0.0,0.0
rxn05446,-0.0,0.0
rxn05447,-0.0,0.0
rxn05448,-0.0,0.0
rxn05449,-0.0,0.0
rxn05450,-0.0,0.0
rxn05465,-33.851948,-33.851948
rxn05466,194.13114,194.13114
rxn05467,-151.623201,-314.639293
rxn05468,389.945846,307.923483
rxn05469,0.0,0.0
rxn05471,0.0,0.0
rxn05473,-0.0,0.0
rxn05474,-0.0,0.0
rxn05476,0.0,0.0
rxn05477,0.0,0.0
rxn05478,0.0,0.0
rxn05479,-0.0,0.0
rxn05480,0.0,0.0
rxn05482,-0.0,0.0
rxn05484,0.0,-0.0
rxn05485,0.0,-0.0
rxn05488,-74.697145,-238.330418
rxn05491,-0.0,0.0
rxn05493,0.0,-0.0
rxn05494,0.984567,0.809581
rxn05495,0.0,-0.0
rxn05496,1000.0,-1000.0
rxn05497,0.0,0.0
rxn05502,0.0,0.0
rxn05508,0.0,-0.0
rxn05511,0.0,0.0
rxn05512,0.0,0.0
rxn05515,0.0,0.0
rxn05516,0.0,0.0
rxn05517,0.0,0.0
rxn05525,0.0,0.0
rxn05527,0.0,-0.0
rxn05528,0.0,0.0
rxn05533,0.0,0.0
rxn05534,0.0,-0.0
rxn05535,0.0,-0.0
rxn05536,0.0,-0.0
rxn05537,0.0,0.0
rxn05538,0.0,0.0
rxn05539,0.0,0.0
rxn05540,0.0,-0.0
rxn05541,0.0,-0.0
rxn05542,0.0,0.0
rxn05543,0.0,-0.0
rxn05544,-0.0,0.0
rxn05545,0.0,0.0
rxn05546,0.0,0.0
rxn05547,0.0,0.0
rxn05549,0.0,0.0
rxn05551,0.0,0.0
rxn05552,-0.0,0.0
rxn05555,1.7e-05,1.7e-05
rxn05557,500.0,0.0
rxn05560,0.0,0.0
rxn05561,0.0,0.0
rxn05564,0.0,-0.0
rxn05570,0.0,0.0
rxn05571,0.0,0.0
rxn05574,0.0,0.0
rxn05578,-0.0,-984.67089
rxn05581,526.122647,362.763677
rxn05582,1000.0,-1000.0
rxn05585,-0.0,0.0
rxn05594,0.0,0.0
rxn05595,530.379224,0.0
rxn05596,0.0,-530.379224
rxn05599,0.0,0.0
rxn05602,0.0,0.0
rxn05603,0.0,0.0
rxn05605,0.0,0.0
rxn05609,0.0,0.0
rxn05613,0.0,0.0
rxn05614,0.0,0.0
rxn05616,0.0,-1000.0
rxn05618,1.7e-05,1.7e-05
rxn05619,0.0,0.0
rxn05620,0.0,0.0
rxn05621,0.0,0.0
rxn05625,-0.52321,-137.395267
rxn05627,0.0,0.0
rxn05630,0.0,0.0
rxn05636,0.0,0.0
rxn05639,0.0,0.0
rxn05640,0.0,0.0
rxn05646,0.0,0.0
rxn05649,0.0,0.0
rxn05651,3.694883,3.694883
rxn05654,0.0,-1000.0
rxn05656,0.0,0.0
rxn05659,0.0,0.0
rxn05661,0.0,0.0
rxn05663,0.0,0.0
rxn05665,0.0,0.0
rxn05669,0.0,-1000.0
rxn05672,0.0,0.0
rxn05673,0.0,0.0
rxn05674,0.0,0.0
rxn05676,0.0,0.0
rxn05679,0.0,0.0
rxn05680,0.0,0.0
rxn05682,0.0,0.0
rxn05683,0.0,0.0
rxn05684,0.0,0.0
rxn05686,0.0,0.0
rxn05694,0.0,0.0
rxn05706,0.0,0.0
rxn05709,0.0,0.0
rxn05711,0.0,0.0
rxn05714,0.0,0.0
rxn05715,0.0,0.0
rxn05716,0.0,0.0
rxn05718,0.0,0.0
rxn05719,0.0,0.0
rxn05720,0.0,0.0
rxn05721,0.0,0.0
rxn05723,0.0,0.0
rxn05724,0.0,0.0
rxn05725,0.0,0.0
rxn05726,0.0,0.0
rxn05727,0.0,0.0
rxn05729,-0.0,0.0
rxn05730,0.0,0.0
rxn05731,0.0,0.0
rxn05732,0.0,0.0
rxn05733,0.0,0.0
rxn05734,0.0,0.0
rxn05735,0.0,0.0
rxn05737,0.0,0.0
rxn05740,-0.0,0.0
rxn05937,650.692854,0.0
rxn05957,-0.0,-1000.0
rxn06022,-0.000901,-0.000901
rxn06023,-0.000901,-0.000901
rxn06075,0.391589,0.0
rxn06076,0.402694,0.0
rxn06077,0.0,0.0
rxn06078,0.0,0.0
rxn06280,2.076968,2.076968
rxn06300,7.991269,7.991269
rxn06432,4.455052,4.455052
rxn06433,3.630536,0.0
rxn06434,3.630536,0.0
rxn06435,1.379309,1.379309
rxn06436,-0.0,0.0
rxn06437,3.96353,3.96353
rxn06438,9.227158,9.227158
rxn06439,1.426867,1.426867
rxn06440,4.375701,4.375701
rxn06441,6.78549,6.78549
rxn06442,5.168511,5.168511
rxn06443,2.314673,2.314673
rxn06444,2.790255,2.790255
rxn06445,3.329421,3.329421
rxn06446,3.250071,3.250071
rxn06447,3.820769,3.820769
rxn06448,0.856117,0.856117
rxn06449,6.373319,6.373319
rxn06510,0.0,-0.0
rxn06591,-3.96353,-3.96353
rxn06765,0.0,0.0
rxn06777,0.0,-0.0
rxn06831,0.0,0.0
rxn06936,3.630536,3.630536
rxn06937,0.0,0.0
rxn06979,0.0,0.0
rxn07099,0.0,0.0
rxn07295,0.0,0.0
rxn07455,0.460821,0.460821
rxn07473,-0.0,0.0
rxn07474,-0.0,0.0
rxn07475,-0.0,0.0
rxn07476,-0.0,0.0
rxn07477,-0.0,0.0
rxn07584,0.0,0.0
rxn07586,0.0,0.0
rxn07587,0.0,0.0
rxn07588,0.0,0.0
rxn07589,0.0,0.0
rxn07912,-0.0,0.0
rxn07913,-0.0,0.0
rxn07914,-0.0,0.0
rxn07915,-0.0,0.0
rxn07916,-0.0,0.0
rxn07917,-0.0,-0.0
rxn07918,-0.0,-0.0
rxn07921,0.0,-0.0
rxn07922,0.0,-0.0
rxn07925,0.0,0.0
rxn07926,0.0,0.0
rxn07927,0.0,0.0
rxn07928,0.0,0.0
rxn07932,-0.0,0.0
rxn07933,-0.0,0.0
rxn07934,-0.0,0.0
rxn07935,-0.0,0.0
rxn07936,-0.0,0.0
rxn07937,-0.0,0.0
rxn07938,-0.0,0.0
rxn07939,-0.0,0.0
rxn07940,-0.0,0.0
rxn07941,-0.0,0.0
rxn07942,-0.0,0.0
rxn07943,-0.0,0.0
rxn07944,-0.0,0.0
rxn07945,-0.0,0.0
rxn07946,-0.0,0.0
rxn07947,-0.0,0.0
rxn07948,-0.0,0.0
rxn07949,-0.0,0.0
rxn07950,-0.0,0.0
rxn07951,-0.0,0.0
rxn07952,-0.0,0.0
rxn07953,-0.0,0.0
rxn07954,-0.0,0.0
rxn07955,-0.0,0.0
rxn07956,-0.0,0.0
rxn07957,-0.0,0.0
rxn07958,-0.0,0.0
rxn07959,-0.0,0.0
rxn07960,0.0,0.0
rxn07961,0.0,0.0
rxn07962,0.0,0.0
rxn07963,0.0,0.0
rxn07964,0.0,0.0
rxn07965,0.0,0.0
rxn07966,0.0,0.0
rxn07973,0.0,0.0
rxn07974,0.0,0.0
rxn07975,0.0,0.0
rxn07976,-0.460821,-0.460821
rxn07977,-0.460821,-0.460821
rxn07978,0.460821,0.460821
rxn07980,0.0,0.0
rxn07987,0.460821,0.460821
rxn07989,0.460821,0.460821
rxn07991,0.460821,0.460821
rxn07993,0.0,0.0
rxn07997,0.460821,0.460821
rxn07998,0.460821,0.460821
rxn08000,0.460821,0.460821
rxn08002,0.0,0.0
rxn08003,0.0,0.0
rxn08005,0.0,0.0
rxn08007,0.0,0.0
rxn08008,0.0,0.0
rxn08014,0.0,0.0
rxn08015,0.0,0.0
rxn08016,0.0,0.0
rxn08017,0.0,0.0
rxn08018,0.0,0.0
rxn08019,0.0,0.0
rxn08020,0.0,0.0
rxn08028,0.0,0.0
rxn08030,0.0,0.0
rxn08040,0.0,0.0
rxn08042,0.0,0.0
rxn08043,4.375701,4.375701
rxn08044,0.0,0.0
rxn08048,0.0,0.0
rxn08053,0.0,0.0
rxn08063,-74.697145,-238.330418
rxn08065,0.0,0.0
rxn08066,1000.0,-991.397492
rxn08067,1000.0,-1000.0
rxn08069,0.0,0.0
rxn08073,0.0,0.0
rxn08074,0.0,0.0
rxn08076,0.0,0.0
rxn08077,0.0,0.0
rxn08078,0.0,0.0
rxn08080,0.0,0.0
rxn08082,0.0,0.0
rxn08083,0.0,0.0
rxn08084,0.0,0.0
rxn08085,0.0,0.0
rxn08086,0.0,0.0
rxn08087,0.0,0.0
rxn08088,0.0,0.0
rxn08089,0.0,0.0
rxn08094,0.0,0.0
rxn08096,0.0,0.0
rxn08103,141.43446,0.0
rxn08104,0.0,0.0
rxn08117,0.0,0.0
rxn08123,0.0,0.0
rxn08124,0.0,0.0
rxn08125,0.0,0.0
rxn08134,0.0,0.0
rxn08136,0.0,0.0
rxn08155,0.0,0.0
rxn08159,0.0,0.0
rxn08162,0.0,0.0
rxn08170,0.0,0.0
rxn08175,0.0,0.0
rxn08180,0.0,0.0
rxn08184,0.0,0.0
rxn08186,1.7e-05,1.7e-05
rxn08194,0.0,0.0
rxn08197,0.0,0.0
rxn08214,0.0,0.0
rxn08217,0.0,-1000.0
rxn08226,0.0,0.0
rxn08228,0.0,0.0
rxn08230,0.0,0.0
rxn08232,0.0,0.0
rxn08234,1.7e-05,1.7e-05
rxn08236,0.0,0.0
rxn08237,-151.623201,-314.639293
rxn08241,0.0,0.0
rxn08265,0.0,0.0
rxn08267,0.0,-0.0
rxn08273,0.0,0.0
rxn08277,0.0,0.0
rxn08283,0.0,0.0
rxn08290,0.0,0.0
rxn08291,303.073842,0.0
rxn08294,-0.0,0.0
rxn08295,-0.0,0.0
rxn08296,-0.0,0.0
rxn08297,-0.0,0.0
rxn08298,-0.0,0.0
rxn08299,-0.0,0.0
rxn08300,-0.0,0.0
rxn08302,0.0,-0.0
rxn08305,0.0,-0.0
rxn08306,0.0,0.0
rxn08307,0.0,0.0
rxn08308,0.0,0.0
rxn08309,0.0,0.0
rxn08310,0.0,0.0
rxn08311,0.0,0.0
rxn08312,0.0,0.0
rxn08314,0.0,-0.0
rxn08318,0.0,-0.0
rxn08325,0.0,0.0
rxn08335,4.995604,0.0
rxn08336,4.995604,0.0
rxn08352,1000.0,0.121278
rxn08353,-0.0,0.0
rxn08373,0.0,0.0
rxn08374,0.0,-0.0
rxn08386,0.460821,0.460821
rxn08390,0.460821,0.460821
rxn08394,0.460821,0.460821
rxn08396,0.106343,0.0
rxn08397,0.106343,0.0
rxn08398,0.0,0.0
rxn08413,0.0,0.0
rxn08424,-0.0,-0.0
rxn08428,0.0,-0.685756
rxn08439,0.0,0.0
rxn08440,0.0,0.0
rxn08441,0.0,0.0
rxn08442,0.0,0.0
rxn08443,0.0,0.0
rxn08444,0.0,0.0
rxn08445,0.0,0.0
rxn08446,0.0,0.0
rxn08447,0.0,0.0
rxn08448,0.0,0.0
rxn08449,0.0,0.0
rxn08450,0.0,0.0
rxn08451,0.0,0.0
rxn08452,0.0,0.0
rxn08453,0.0,0.0
rxn08454,0.0,0.0
rxn08455,0.0,0.0
rxn08456,0.0,0.0
rxn08457,0.0,0.0
rxn08461,0.0,-0.0
rxn08462,0.0,-0.0
rxn08467,0.0,0.0
rxn08468,-0.0,0.0
rxn08469,-0.0,0.0
rxn08470,-0.0,0.0
rxn08471,-0.0,0.0
rxn08475,1.7e-05,1.7e-05
rxn08525,-0.906014,-1.591771
rxn08526,-0.906014,-1.591771
rxn08527,137.395267,-308.069446
rxn08528,0.0,-303.073842
rxn08537,0.0,0.0
rxn08544,0.0,0.0
rxn08545,0.0,0.0
rxn08546,0.0,0.0
rxn08547,-0.0,0.0
rxn08548,-0.0,0.0
rxn08549,-0.0,0.0
rxn08550,-0.0,0.0
rxn08551,-0.0,0.0
rxn08552,-0.0,0.0
rxn08553,-0.0,0.0
rxn08554,0.0,0.0
rxn08556,303.073842,0.0
rxn08557,303.073842,0.0
rxn08558,303.073842,0.0
rxn08559,-0.0,0.0
rxn08560,0.0,0.0
rxn08561,-0.0,0.0
rxn08562,0.0,-0.0
rxn08570,0.0,-0.0
rxn08589,0.0,0.0
rxn08591,0.0,0.0
rxn08595,0.0,0.0
rxn08598,0.0,0.0
rxn08610,0.0,0.0
rxn08615,-0.0,0.0
rxn08617,0.0,0.0
rxn08623,0.0,0.0
rxn08633,0.0,0.0
rxn08638,0.0,-0.0
rxn08639,0.0,0.0
rxn08640,0.0,0.0
rxn08643,0.0,0.0
rxn08654,526.122647,362.763677
rxn08655,303.073842,0.0
rxn08656,303.073842,0.0
rxn08657,303.073842,0.0
rxn08662,0.0,-0.0
rxn08664,0.0,-0.0
